"day","tmpf","relh","sknt","alti","vsby"
"2016-07-18 20:20:00",62.6,67.75,7,29.88,6.21
"2016-07-18 20:50:00",60.8,72.2,7,29.91,6.21
"2016-07-18 21:20:00",60.8,72.2,7,29.91,6.21
"2016-07-18 21:50:00",59,76.98,7,29.91,6.21
"2016-07-18 22:20:00",59,76.98,8,29.91,6.21
"2016-07-18 22:50:00",59,76.98,7,29.91,6.21
"2016-07-18 23:20:00",57.2,82.12,7,29.91,6.21
"2016-07-18 23:50:00",57.2,82.12,3,29.91,6.21
"2016-07-19 00:20:00",55.4,87.65,2,29.91,6.21
"2016-07-19 00:50:00",55.4,87.65,4,29.91,6.21
"2016-07-19 01:20:00",55.4,87.65,3,29.91,6.21
"2016-07-19 01:50:00",53.6,93.6,3,29.91,6.21
"2016-07-19 02:20:00",53.6,93.6,5,29.91,6.21
"2016-07-19 02:50:00",55.4,87.65,4,29.91,6.21
"2016-07-19 03:20:00",55.4,87.65,5,29.91,6.21
"2016-07-19 03:50:00",55.4,87.65,6,29.91,6.21
"2016-07-19 04:20:00",55.4,87.65,6,29.91,6.21
"2016-07-19 04:50:00",55.4,87.65,7,29.91,6.21
"2016-07-19 05:20:00",57.2,82.12,7,29.91,6.21
"2016-07-19 05:50:00",57.2,87.74,8,29.91,6.21
"2016-07-19 06:20:00",59,82.25,8,29.91,6.21
"2016-07-19 06:50:00",59,82.25,6,29.91,6.21
"2016-07-19 07:20:00",60.8,77.14,8,29.91,6.21
"2016-07-19 07:50:00",60.8,72.2,9,29.91,6.21
"2016-07-19 08:20:00",62.6,63.38,11,29.91,6.21
"2016-07-19 08:50:00",66.2,55.88,9,29.91,6.21
"2016-07-19 09:20:00",64.4,59.5,10,29.91,6.21
"2016-07-19 09:50:00",62.6,63.38,11,29.91,6.21
"2016-07-19 10:20:00",66.2,59.74,9,29.94,6.21
"2016-07-19 10:50:00",68,52.51,10,29.91,6.21
"2016-07-19 11:20:00",60.8,77.14,16,29.94,4.35
"2016-07-19 11:50:00",66.2,63.82,7,29.94,6.21
"2016-07-19 12:20:00",66.2,63.82,5,29.94,6.21
"2016-07-19 12:50:00",62.6,72.38,9,29.94,6.21
"2016-07-19 13:20:00",64.4,63.6,12,29.94,6.21
"2016-07-19 13:50:00",66.2,63.82,5,29.91,6.21
"2016-07-19 14:20:00",66.2,55.88,13,29.94,6.21
"2016-07-19 14:50:00",66.2,55.88,9,29.91,6.21
"2016-07-19 15:20:00",64.4,63.6,7,29.91,6.21
"2016-07-19 15:50:00",64.4,63.6,8,29.91,6.21
"2016-07-19 16:20:00",64.4,59.5,8,29.91,6.21
"2016-07-19 16:50:00",66.2,55.88,9,29.94,6.21
"2016-07-19 17:20:00",64.4,59.5,8,29.94,6.21
"2016-07-19 17:50:00",62.6,67.75,6,29.94,6.21
"2016-07-19 18:20:00",62.6,67.75,7,29.94,6.21
"2016-07-19 18:50:00",60.8,72.2,6,29.94,6.21
"2016-07-19 19:20:00",60.8,72.2,6,29.94,6.21
"2016-07-19 19:50:00",59,76.98,5,29.97,6.21
"2016-07-19 20:20:00",59,76.98,5,29.94,6.21
"2016-07-19 20:50:00",59,76.98,5,29.94,6.21
"2016-07-19 21:20:00",57.2,76.82,6,29.94,6.21
"2016-07-19 21:50:00",57.2,76.82,6,29.94,6.21
"2016-07-19 22:20:00",57.2,76.82,8,29.94,6.21
"2016-07-19 22:50:00",57.2,76.82,8,29.94,6.21
"2016-07-19 23:20:00",57.2,76.82,7,29.94,6.21
"2016-07-19 23:50:00",57.2,76.82,7,29.94,6.21
"2016-07-20 00:20:00",57.2,76.82,6,29.94,6.21
"2016-07-20 00:50:00",55.4,81.99,7,29.94,6.21
"2016-07-20 01:20:00",55.4,87.65,9,29.94,6.21
"2016-07-20 01:50:00",55.4,87.65,9,29.94,6.21
"2016-07-20 02:20:00",55.4,87.65,9,29.94,6.21
"2016-07-20 02:50:00",55.4,87.65,9,29.94,6.21
"2016-07-20 03:20:00",55.4,87.65,8,29.94,6.21
"2016-07-20 03:50:00",55.4,87.65,9,29.97,6.21
"2016-07-20 04:20:00",55.4,87.65,9,29.94,6.21
"2016-07-20 04:50:00",55.4,93.65,8,29.94,6.21
"2016-07-20 05:20:00",55.4,93.65,7,29.97,6.21
"2016-07-20 05:50:00",55.4,93.65,9,29.94,6.21
"2016-07-20 06:20:00",57.2,93.69,10,29.94,6.21
"2016-07-20 06:50:00",60.8,87.92,11,29.94,6.21
"2016-07-20 07:20:00",60.8,82.37,11,29.94,6.21
"2016-07-20 07:50:00",64.4,72.56,10,29.94,6.21
"2016-07-20 08:20:00",64.4,72.56,9,29.94,6.21
"2016-07-20 08:50:00",66.2,63.82,12,29.94,6.21
"2016-07-20 09:20:00",66.2,63.82,10,29.94,6.21
"2016-07-20 09:50:00",66.2,59.74,8,29.94,6.21
"2016-07-20 10:20:00",68,56.13,13,29.94,6.21
"2016-07-20 10:50:00",68,52.51,11,29.94,6.21
"2016-07-20 11:20:00",66.2,55.88,10,29.94,6.21
"2016-07-20 11:50:00",66.2,59.74,9,29.91,6.21
"2016-07-20 12:20:00",69.8,52.77,13,29.91,6.21
"2016-07-20 12:50:00",68,52.51,12,29.91,6.21
"2016-07-20 13:21:00",69.8,49.37,12,29.91,6.21
"2016-07-20 13:50:00",68,49.1,15,29.91,6.21
"2016-07-20 14:20:00",69.8,49.37,13,29.88,6.21
"2016-07-20 14:50:00",68,49.1,16,29.88,6.21
"2016-07-20 15:20:00",68,45.88,14,29.88,6.21
"2016-07-20 15:50:00",68,49.1,14,29.88,6.21
"2016-07-20 16:20:00",66.2,48.83,17,29.88,6.21
"2016-07-20 16:50:00",66.2,52.25,14,29.88,6.21
"2016-07-20 17:20:00",66.2,48.83,13,29.88,6.21
"2016-07-20 17:50:00",64.4,51.98,10,29.88,6.21
"2016-07-20 18:20:00",64.4,51.98,10,29.88,6.21
"2016-07-20 18:50:00",62.6,55.37,9,29.88,6.21
"2016-07-20 19:20:00",62.6,55.37,8,29.88,6.21
"2016-07-20 19:50:00",60.8,59.01,7,29.88,6.21
"2016-07-20 20:20:00",60.8,59.01,8,29.85,6.21
"2016-07-20 20:50:00",60.8,59.01,8,29.85,6.21
"2016-07-20 21:20:00",60.8,59.01,7,29.85,6.21
"2016-07-20 21:50:00",59,62.92,9,29.85,6.21
"2016-07-20 22:20:00",59,58.77,8,29.83,6.21
"2016-07-20 22:50:00",59,58.77,8,29.83,6.21
"2016-07-20 23:20:00",59,58.77,8,29.83,6.21
"2016-07-20 23:50:00",59,62.92,8,29.83,6.21
"2016-07-21 00:20:00",59,62.92,9,29.83,6.21
"2016-07-21 00:50:00",57.2,71.83,9,29.8,6.21
"2016-07-21 01:20:00",57.2,71.83,10,29.8,6.21
"2016-07-21 01:50:00",57.2,71.83,11,29.8,6.21
"2016-07-21 02:20:00",57.2,76.82,11,29.8,6.21
"2016-07-21 02:50:00",57.2,82.12,13,29.8,6.21
"2016-07-21 03:20:00",55.4,93.65,10,29.8,4.35
"2016-07-21 03:50:00",55.4,93.65,9,29.8,2.49
"2016-07-21 04:20:00",55.4,93.65,9,29.77,3.11
"2016-07-21 04:50:00",55.4,100,12,29.77,3.73
"2016-07-21 05:20:00",57.2,93.69,12,29.77,6.21
"2016-07-21 05:50:00",57.2,93.69,12,29.77,6.21
"2016-07-21 06:20:00",57.2,93.69,13,29.77,6.21
"2016-07-21 06:50:00",57.2,93.69,12,29.77,4.35
"2016-07-21 07:20:00",59,93.74,11,29.77,6.21
"2016-07-21 07:50:00",59,93.74,13,29.77,6.21
"2016-07-21 08:20:00",59,93.74,13,29.77,6.21
"2016-07-21 08:50:00",59,93.74,15,29.77,6.21
"2016-07-21 09:20:00",59,93.74,13,29.77,6.21
"2016-07-21 09:50:00",60.8,93.79,13,29.8,6.21
"2016-07-21 10:20:00",60.8,93.79,12,29.8,6.21
"2016-07-21 10:50:00",60.8,93.79,13,29.8,6.21
"2016-07-21 11:20:00",60.8,93.79,13,29.8,6.21
"2016-07-21 11:50:00",62.6,88,12,29.8,6.21
"2016-07-21 12:20:00",62.6,88,12,29.8,6.21
"2016-07-21 12:50:00",62.6,88,11,29.8,6.21
"2016-07-21 13:20:00",62.6,88,12,29.8,6.21
"2016-07-21 13:50:00",62.6,88,10,29.8,6.21
"2016-07-21 14:20:00",64.4,82.62,9,29.8,6.21
"2016-07-21 14:50:00",64.4,88.09,10,29.83,6.21
"2016-07-21 16:20:00",64.4,82.62,8,29.83,6.21
"2016-07-21 16:50:00",64.4,88.09,9,29.83,6.21
"2016-07-21 17:21:00",64.4,88.09,9,29.83,6.21
"2016-07-21 17:50:00",64.4,88.09,9,29.83,6.21
"2016-07-21 18:20:00",64.4,88.09,10,29.83,6.21
"2016-07-21 18:50:00",64.4,88.09,9,29.83,6.21
"2016-07-21 19:20:00",64.4,88.09,9,29.83,6.21
"2016-07-21 19:50:00",62.6,93.83,7,29.83,6.21
"2016-07-21 20:20:00",62.6,93.83,8,29.83,6.21
"2016-07-21 20:50:00",62.6,93.83,9,29.83,6.21
"2016-07-21 21:20:00",62.6,93.83,9,29.85,6.21
"2016-07-21 21:50:00",62.6,93.83,8,29.85,6.21
"2016-07-21 22:20:00",62.6,93.83,8,29.83,6.21
"2016-07-21 22:50:00",62.6,93.83,8,29.83,6.21
"2016-07-21 23:20:00",62.6,93.83,7,29.85,6.21
"2016-07-21 23:50:00",62.6,93.83,7,29.85,4.35
"2016-07-21 23:54:00",62.6,93.83,7,29.85,1.86
"2016-07-22 00:20:00",60.8,100,7,29.85,1.06
"2016-07-22 00:50:00",60.8,100,6,29.85,3.11
"2016-07-22 01:20:00",60.8,100,7,29.85,1.86
"2016-07-22 01:50:00",60.8,100,5,29.85,2.11
"2016-07-22 02:20:00",60.8,100,5,29.85,1.86
"2016-07-22 02:50:00",60.8,100,4,29.85,3.73
"2016-07-22 03:13:00",60.8,100,5,29.85,1.37
"2016-07-22 03:20:00",60.8,100,5,29.85,1.3
"2016-07-22 03:50:00",60.8,100,5,29.85,1.43
"2016-07-22 04:20:00",62.6,93.83,5,29.85,3.11
"2016-07-22 04:50:00",62.6,93.83,5,29.85,2.49
"2016-07-22 05:20:00",62.6,100,2,29.85,4.35
"2016-07-22 05:43:00",62.6,93.83,6,29.85,4.35
"2016-07-22 05:50:00",60.8,100,8,29.85,4.97
"2016-07-22 06:20:00",62.6,93.83,7,29.88,4.97
"2016-07-22 06:50:00",62.6,93.83,7,29.88,6.21
"2016-07-22 07:20:00",62.6,93.83,7,29.88,6.21
"2016-07-22 07:50:00",64.4,88.09,7,29.91,6.21
"2016-07-22 08:20:00",66.2,82.74,6,29.91,6.21
"2016-07-22 08:50:00",66.2,82.74,6,29.91,6.21
"2016-07-22 09:20:00",68,77.75,5,29.91,6.21
"2016-07-22 09:50:00",69.8,73.09,4,29.91,6.21
"2016-07-22 10:20:00",69.8,68.55,4,29.91,6.21
"2016-07-22 10:50:00",71.6,64.48,3,29.91,6.21
"2016-07-22 11:20:00",69.8,68.55,2,29.91,6.21
"2016-07-22 11:50:00",71.6,64.48,2,29.91,6.21
"2016-07-22 12:20:00",71.6,68.75,3,29.91,6.21
"2016-07-22 12:50:00",71.6,64.48,6,29.91,6.21
"2016-07-22 13:20:00",71.6,64.48,5,29.94,6.21
"2016-07-22 13:50:00",71.6,60.44,4,29.94,6.21
"2016-07-22 14:20:00",71.6,60.44,5,29.94,6.21
"2016-07-22 14:50:00",73.4,56.88,3,29.94,6.21
"2016-07-22 15:20:00",73.4,56.88,4,29.94,6.21
"2016-07-22 15:50:00",73.4,56.88,3,29.94,6.21
"2016-07-22 16:20:00",73.4,53.29,3,29.94,6.21
"2016-07-22 16:50:00",71.6,60.44,4,29.94,6.21
"2016-07-22 17:20:00",71.6,60.44,3,29.94,6.21
"2016-07-22 17:50:00",69.8,64.26,3,29.94,6.21
"2016-07-22 18:20:00",69.8,60.21,1,29.97,6.21
"2016-07-22 18:50:00",68,64.04,1,29.97,6.21
"2016-07-22 19:20:00",62.6,77.29,0,29.97,6.21
"2016-07-22 19:50:00",62.6,82.5,1,29.97,6.21
"2016-07-22 20:20:00",60.8,87.92,0,29.97,6.21
"2016-07-22 20:50:00",60.8,87.92,1,29.97,6.21
"2016-07-22 21:20:00",60.8,87.92,1,29.97,6.21
"2016-07-22 21:50:00",62.6,82.5,1,29.97,6.21
"2016-07-22 22:20:00",60.8,87.92,1,29.97,6.21
"2016-07-22 22:50:00",60.8,87.92,1,29.97,6.21
"2016-07-22 23:20:00",62.6,82.5,1,29.97,6.21
"2016-07-22 23:50:00",62.6,82.5,2,29.97,6.21
"2016-07-23 00:20:00",60.8,87.92,1,29.97,6.21
"2016-07-23 00:50:00",62.6,88,4,29.97,6.21
"2016-07-23 01:20:00",62.6,93.83,4,29.97,6.21
"2016-07-23 01:50:00",62.6,93.83,5,29.97,6.21
"2016-07-23 02:20:00",62.6,93.83,4,29.97,6.21
"2016-07-23 02:50:00",64.4,93.88,5,29.97,6.21
"2016-07-23 03:20:00",64.4,93.88,4,29.97,6.21
"2016-07-23 03:50:00",64.4,93.88,4,29.97,6.21
"2016-07-23 04:20:00",64.4,93.88,6,29.97,4.35
"2016-07-23 04:50:00",66.2,93.92,6,30,4.35
"2016-07-23 05:20:00",64.4,93.88,7,30,4.35
"2016-07-23 05:50:00",64.4,93.88,7,30,4.35
"2016-07-23 06:20:00",66.2,88.18,6,30,4.35
"2016-07-23 06:50:00",66.2,88.18,6,30,6.21
"2016-07-23 07:20:00",68,82.86,6,30,6.21
"2016-07-23 07:50:00",68,82.86,9,30,6.21
"2016-07-23 08:20:00",68,82.86,9,30.03,6.21
"2016-07-23 08:50:00",69.8,77.9,8,30.03,6.21
"2016-07-23 09:20:00",69.8,73.09,7,30.03,6.21
"2016-07-23 09:50:00",69.8,77.9,7,30.03,6.21
"2016-07-23 10:20:00",71.6,73.27,7,30.03,6.21
"2016-07-23 10:50:00",71.6,73.27,7,30.03,6.21
"2016-07-23 11:20:00",71.6,68.75,8,30.03,6.21
"2016-07-23 11:50:00",71.6,73.27,10,30.03,6.21
"2016-07-23 12:20:00",71.6,73.27,8,30.03,6.21
"2016-07-23 12:50:00",73.4,64.69,7,30.03,6.21
"2016-07-23 13:20:00",73.4,64.69,6,30.03,6.21
"2016-07-23 13:50:00",75.2,60.9,10,30.03,6.21
"2016-07-23 14:20:00",69.8,77.9,7,30.03,6.21
"2016-07-23 14:36:00",68,88.26,8,30.03,1.86
"2016-07-23 14:50:00",68,88.26,7,30.03,3.73
"2016-07-23 15:20:00",69.8,82.98,8,30.03,4.35
"2016-07-23 15:50:00",68,88.26,9,30.03,4.97
"2016-07-23 16:20:00",68,88.26,5,30.03,6.21
"2016-07-23 16:50:00",68,88.26,5,30.03,6.21
"2016-07-23 17:20:00",69.8,82.98,5,30.03,6.21
"2016-07-23 17:50:00",68,82.86,5,30.06,6.21
"2016-07-23 18:20:00",68,82.86,5,30.06,6.21
"2016-07-23 18:50:00",68,82.86,6,30.06,6.21
"2016-07-23 19:20:00",68,82.86,6,30.06,6.21
"2016-07-23 19:50:00",68,82.86,7,30.06,6.21
"2016-07-23 20:20:00",66.2,88.18,7,30.06,6.21
"2016-07-23 20:50:00",64.4,88.09,4,30.06,6.21
"2016-07-23 21:20:00",62.6,93.83,7,30.06,6.21
"2016-07-23 21:50:00",62.6,93.83,5,30.06,4.97
"2016-07-23 22:20:00",62.6,93.83,3,30.06,4.97
"2016-07-23 22:50:00",60.8,100,2,30.06,4.97
"2016-07-23 23:20:00",62.6,93.83,3,30.06,4.97
"2016-07-23 23:50:00",62.6,93.83,6,30.06,4.97
"2016-07-24 00:20:00",62.6,93.83,4,30.09,4.97
"2016-07-24 00:50:00",60.8,93.79,1,30.09,4.97
"2016-07-24 01:20:00",60.8,100,3,30.09,3.11
"2016-07-24 01:50:00",60.8,93.79,3,30.09,3.11
"2016-07-24 02:20:00",59,100,3,30.09,3.11
"2016-07-24 02:50:00",60.8,100,3,30.09,2.98
"2016-07-24 03:20:00",62.6,93.83,6,30.09,3.11
"2016-07-24 03:31:00",62.6,93.83,6,30.09,1.86
"2016-07-24 03:33:00",62.6,93.83,6,30.09,0.93
"2016-07-24 03:40:00",62.6,93.83,6,30.09,0.4
"2016-07-24 03:51:00",62.6,93.83,6,30.09,0.22
"2016-07-24 04:20:00",62.6,93.83,7,30.09,0.31
"2016-07-24 04:50:00",62.6,93.83,6,30.09,0.4
"2016-07-24 05:20:00",62.6,100,5,30.09,0.31
"2016-07-24 05:50:00",62.6,100,5,30.12,0.75
"2016-07-24 06:20:00",62.6,100,4,30.12,0.99
"2016-07-24 06:35:00",62.6,100,4,30.12,2.17
"2016-07-24 06:50:00",62.6,100,4,30.12,2.24
"2016-07-24 07:20:00",64.4,93.88,6,30.12,3.11
"2016-07-24 07:50:00",64.4,100,6,30.12,3.73
"2016-07-24 08:20:00",66.2,93.92,5,30.12,6.21
"2016-07-24 08:50:00",66.2,93.92,6,30.12,5.59
"2016-07-24 09:20:00",66.2,93.92,5,30.12,5.59
"2016-07-24 09:50:00",68,88.26,4,30.12,5.59
"2016-07-24 10:22:00",68,88.26,5,30.12,5.59
"2016-07-24 10:25:00",68,88.26,5,30.12,5.59
"2016-07-24 10:50:00",69.8,82.98,5,30.12,5.59
"2016-07-24 11:20:00",69.8,88.34,4,30.12,5.59
"2016-07-24 11:50:00",69.8,88.34,5,30.12,5.59
"2016-07-24 12:20:00",71.6,83.09,7,30.12,5.59
"2016-07-24 12:50:00",71.6,83.09,7,30.12,5.59
"2016-07-24 13:20:00",71.6,83.09,7,30.12,5.59
"2016-07-24 13:50:00",73.4,78.19,5,30.12,6.21
"2016-07-24 14:20:00",73.4,78.19,6,30.09,5.59
"2016-07-24 14:50:00",75.2,69.14,7,30.09,5.59
"2016-07-24 15:20:00",73.4,73.44,7,30.09,6.21
"2016-07-24 15:50:00",73.4,73.44,6,30.09,4.97
"2016-07-24 16:20:00",73.4,78.19,5,30.09,4.35
"2016-07-24 16:50:00",71.6,78.04,5,30.09,4.35
"2016-07-24 17:20:00",71.6,78.04,4,30.09,4.35
"2016-07-24 17:50:00",69.8,82.98,4,30.09,4.35
"2016-07-24 18:20:00",69.8,82.98,2,30.09,3.73
"2016-07-24 18:50:00",68,88.26,3,30.09,3.11
"2016-07-24 19:20:00",68,88.26,2,30.12,2.49
"2016-07-24 19:50:00",66.2,93.92,2,30.12,2.49
"2016-07-24 20:20:00",66.2,93.92,3,30.12,2.49
"2016-07-24 20:50:00",66.2,93.92,2,30.12,2.05
"2016-07-24 21:20:00",66.2,93.92,4,30.12,1.99
"2016-07-24 21:50:00",66.2,93.92,3,30.12,1.55
"2016-07-24 22:21:00",66.2,93.92,3,30.09,2.49
"2016-07-24 22:22:00",66.2,93.92,3,30.09,3.11
"2016-07-24 22:50:00",66.2,93.92,3,30.12,2.49
"2016-07-24 23:20:00",66.2,93.92,3,30.09,2.42
"2016-07-24 23:50:00",66.2,93.92,2,30.09,2.49
"2016-07-25 00:20:00",66.2,93.92,2,30.09,1.62
"2016-07-25 00:50:00",66.2,93.92,2,30.09,2.36
"2016-07-25 01:20:00",66.2,93.92,2,30.09,0.93
"2016-07-25 01:50:00",66.2,93.92,2,30.09,1.3
"2016-07-25 02:20:00",66.2,93.92,2,30.09,1.06
"2016-07-25 02:50:00",66.2,93.92,1,30.09,1.62
"2016-07-25 03:20:00",64.4,93.88,1,30.09,1.62
"2016-07-25 03:50:00",64.4,100,1,30.09,1.62
"2016-07-25 04:20:00",66.2,93.92,2,30.09,1.62
"2016-07-25 04:50:00",69.8,88.34,2,30.09,2.49
"2016-07-25 05:20:00",71.6,83.09,1,30.09,3.73
"2016-07-25 05:50:00",71.6,83.09,2,30.09,4.35
"2016-07-25 06:20:00",73.4,83.21,2,30.09,4.35
"2016-07-25 06:50:00",77,73.78,1,30.09,4.35
"2016-07-25 07:20:00",77,69.33,3,30.09,4.35
"2016-07-25 07:50:00",77,65.12,4,30.09,4.35
"2016-07-25 08:20:00",78.8,61.36,4,30.09,4.35
"2016-07-25 08:50:00",78.8,65.33,5,30.09,4.35
"2016-07-25 09:20:00",78.8,65.33,5,30.09,4.35
"2016-07-25 09:50:00",80.6,61.58,5,30.06,4.35
"2016-07-25 10:05:00",80.6,65.54,6,30.06,4.35
"2016-07-25 10:20:00",80.6,57.84,6,30.06,4.97
"2016-07-25 10:52:00",78.8,61.36,5,30.06,4.97
"2016-07-25 10:54:00",78.8,61.36,5,30.06,4.97
"2016-07-25 11:20:00",78.8,61.36,6,30.06,4.97
"2016-07-25 11:50:00",80.6,57.84,8,30.06,4.97
"2016-07-25 12:20:00",78.8,61.36,6,30.06,4.97
"2016-07-25 12:36:00",80.6,57.84,6,30.06,4.97
"2016-07-25 12:50:00",80.6,57.84,7,30.06,4.97
"2016-07-25 13:20:00",80.6,54.3,5,30.06,4.97
"2016-07-25 13:50:00",77,65.12,7,30.03,4.97
"2016-07-25 14:00:00",75.2,73.61,5,30.03,2.61
"2016-07-25 14:05:00",75.2,69.14,8,30.03,4.35
"2016-07-25 14:20:00",75.2,73.61,7,30.03,4.97
"2016-07-25 14:50:00",75.2,73.61,4,30.03,4.35
"2016-07-25 15:20:00",73.4,78.19,3,30.03,4.35
"2016-07-25 15:50:00",73.4,73.44,3,30.03,4.35
"2016-07-25 16:20:00",73.4,78.19,1,30.03,3.73
"2016-07-25 16:50:00",71.6,78.04,6,30.03,4.35
"2016-07-25 16:57:00",71.6,83.09,6,30.03,4.97
"2016-07-25 17:20:00",71.6,78.04,5,30.06,4.35
"2016-07-25 17:50:00",69.8,88.34,4,30.06,3.73
"2016-07-25 18:20:00",68,93.97,4,30.06,3.73
"2016-07-25 18:36:00",68,93.97,7,30.06,4.35
"2016-07-25 18:50:00",68,88.26,6,30.06,3.73
"2016-07-25 19:03:00",68,93.97,6,30.06,3.11
"2016-07-25 19:20:00",68,93.97,4,30.06,3.11
"2016-07-25 19:50:00",68,93.97,4,30.06,2.36
"2016-07-25 20:20:00",68,93.97,4,30.03,2.36
"2016-07-25 20:50:00",68,93.97,2,30.03,1.43
"2016-07-25 21:20:00",68,88.26,2,30.03,2.11
"2016-07-25 21:50:00",68,88.26,1,30.03,2.61
"2016-07-25 22:20:00",66.2,93.92,1,30.03,3.73
"2016-07-25 22:50:00",66.2,88.18,1,30.03,2.61
"2016-07-25 23:20:00",66.2,88.18,1,30.03,3.11
"2016-07-25 23:50:00",66.2,93.92,1,30.03,2.3
"2016-07-26 00:20:00",68,88.26,1,30.03,2.05
"2016-07-26 00:50:00",66.2,93.92,1,30.03,2.3
"2016-07-26 01:20:00",66.2,93.92,2,30.03,2.55
"2016-07-26 01:50:00",66.2,93.92,2,30.03,2.11
"2016-07-26 02:04:00",66.2,93.92,2,30.03,2.36
"2016-07-26 02:20:00",66.2,93.92,1,30.03,1.62
"2016-07-26 02:27:00",66.2,93.92,1,30.03,2.17
"2016-07-26 02:50:00",66.2,93.92,1,30.03,1.93
"2016-07-26 03:20:00",66.2,93.92,4,30.03,2.17
"2016-07-26 03:50:00",66.2,100,1,30.03,1.74
"2016-07-26 04:20:00",66.2,100,1,30.03,2.11
"2016-07-26 04:50:00",68,93.97,1,30.03,1.99
"2016-07-26 05:20:00",69.8,88.34,1,30.03,2.73
"2016-07-26 05:50:00",71.6,78.04,1,30.03,3.11
"2016-07-26 06:20:00",73.4,78.19,1,30.03,3.73
"2016-07-26 06:50:00",73.4,78.19,1,30.03,3.73
"2016-07-26 07:20:00",75.2,73.61,2,30.03,3.73
"2016-07-26 07:50:00",77,69.33,2,30.03,4.35
"2016-07-26 08:20:00",77,69.33,2,30.06,4.97
"2016-07-26 08:44:00",77,69.33,2,30.03,4.97
"2016-07-26 08:50:00",77,69.33,1,30.03,4.97
"2016-07-26 09:20:00",78.8,65.33,4,30.03,5.59
"2016-07-26 09:38:00",77,65.12,5,30.03,5.59
"2016-07-26 09:50:00",78.8,65.33,6,30.03,5.59
"2016-07-26 10:20:00",78.8,65.33,5,30.03,5.59
"2016-07-26 10:50:00",78.8,61.36,5,30.03,5.59
"2016-07-26 11:20:00",80.6,61.58,7,30.03,4.97
"2016-07-26 11:50:00",77,69.33,6,30.03,4.97
"2016-07-26 11:51:00",77,69.33,6,30.03,4.97
"2016-07-26 12:20:00",75.2,73.61,6,30.03,4.97
"2016-07-26 12:49:00",75.2,69.14,6,30.03,4.97
"2016-07-26 12:50:00",75.2,69.14,5,30,4.97
"2016-07-26 13:07:00",75.2,69.14,12,30.03,4.97
"2016-07-26 13:20:00",69.8,77.9,13,30.03,4.97
"2016-07-26 13:50:00",71.6,73.27,6,30,6.21
"2016-07-26 14:20:00",77,61.13,6,30,6.21
"2016-07-26 14:50:00",78.8,57.6,5,30,6.21
"2016-07-26 15:20:00",78.8,61.36,8,30,6.21
"2016-07-26 15:50:00",77,69.33,7,30,6.21
"2016-07-26 16:20:00",75.2,73.61,7,30,6.21
"2016-07-26 16:50:00",75.2,78.34,5,30,6.21
"2016-07-26 17:20:00",73.4,83.21,5,30.03,6.21
"2016-07-26 17:50:00",71.6,83.09,4,30.03,6.21
"2016-07-26 18:20:00",69.8,88.34,4,30.03,6.21
"2016-07-26 18:50:00",68,93.97,5,30.03,4.97
"2016-07-26 19:20:00",68,93.97,5,30.03,4.97
"2016-07-26 19:50:00",68,93.97,4,30.03,4.35
"2016-07-26 20:20:00",68,93.97,5,30.03,5.59
"2016-07-26 20:50:00",68,93.97,2,30.03,5.59
"2016-07-26 21:20:00",66.2,100,4,30.03,4.35
"2016-07-26 21:50:00",66.2,93.92,4,30.03,3.11
"2016-07-26 22:20:00",64.4,100,2,30.03,4.35
"2016-07-26 22:50:00",64.4,100,5,30.03,3.11
"2016-07-26 23:20:00",64.4,100,1,30.03,0.16
"2016-07-26 23:51:00",62.6,100,3,30.06,0.06
"2016-07-27 00:20:00",64.4,93.88,4,30.06,0.09
"2016-07-27 00:50:00",64.4,93.88,1,30.06,0.09
"2016-07-27 01:20:00",62.6,100,1,30.06,0.19
"2016-07-27 01:50:00",62.6,100,2,30.06,0.09
"2016-07-27 02:20:00",60.8,93.79,2,30.06,0.25
"2016-07-27 02:50:00",59,100,3,30.06,0.09
"2016-07-27 03:20:00",62.6,93.83,3,30.06,4.97
"2016-07-27 03:50:00",64.4,93.88,4,30.06,4.97
"2016-07-27 04:20:00",66.2,82.74,2,30.06,6.21
"2016-07-27 04:50:00",68,82.86,4,30.06,6.21
"2016-07-27 05:20:00",68,82.86,4,30.06,6.21
"2016-07-27 05:50:00",69.8,77.9,4,30.06,6.21
"2016-07-27 06:20:00",71.6,73.27,4,30.06,6.21
"2016-07-27 06:50:00",73.4,73.44,5,30.06,6.21
"2016-07-27 07:20:00",73.4,73.44,5,30.06,6.21
"2016-07-27 07:50:00",75.2,69.14,5,30.06,6.21
"2016-07-27 08:20:00",77,65.12,4,30.06,6.21
"2016-07-27 08:50:00",77,65.12,3,30.06,6.21
"2016-07-27 09:20:00",77,65.12,5,30.06,6.21
"2016-07-27 09:50:00",78.8,57.6,4,30.06,6.21
"2016-07-27 10:20:00",80.6,50.95,2,30.06,6.21
"2016-07-27 10:50:00",80.6,50.95,4,30.06,6.21
"2016-07-27 11:20:00",80.6,50.95,4,30.06,6.21
"2016-07-27 11:50:00",80.6,50.95,4,30.06,6.21
"2016-07-27 12:20:00",82.4,45.07,4,30.03,6.21
"2016-07-27 12:50:00",82.4,48.05,4,30.03,6.21
"2016-07-27 13:20:00",82.4,42.25,5,30.03,6.21
"2016-07-27 13:50:00",82.4,45.07,4,30.03,6.21
"2016-07-27 14:20:00",82.4,48.05,5,30,6.21
"2016-07-27 14:50:00",82.4,45.07,4,30,6.21
